ID,TARGET
822728850,1
827667738,2
818881688,0
824628900,2
84919645,2
87913895,2
820961941,0
462281935,2
828781688,2
813964165,1
8390015504,0
825262162,0
373252849,0
3151451755,1
398243257,0
3151442915,1
84252459,2
4445760969,2
361475451,0
335640207,1
57335789,1
86170895,1
569838766,1
87587383,0
5388907339,2
59493667,2
599597311,0
89958435,0
435317470,1
572520147,1
436254651,2
566247259,1
1072676721,2
5123973380,2
5115689762,2
5121500415,1
575531053,1
5119911493,0
5124243510,2
442061027,2
5123295592,1
440412820,1
86779852,1
831067322,2
5414514616,2
10400962553,2
87270216,2
5113826848,0
87142447,0
1148683930,2
1152590351,2
830695573,1
1069901662,1
85174339,2
87327021,0
576521347,2
528538687,1
1054055221,0
455152692,2
739001752,2
1033056554,0
583184159,1
449182886,0
3438365907,0
570821060,1
10383895919,2
7165284466,2
311975374,2
3432371991,2
389910616,1
1021823664,0
454271297,1
3398057560,2
1032311612,0
760145973,1
386862178,2
5409489035,0
1032156081,0
10449011191,1
77710266,0
1152945832,2
734050789,1
5122955157,2
1152325530,2
1153927132,0
1080923257,0
7423944343,1
577070620,1
1038015867,1
1038883880,0
7380126133,2
1164802839,0
1019645797,0
753857550,0
731966344,0
392340206,0
3151915708,2
57687138,1
75996262,2
1039453047,0
364922837,0
1025242749,0
644279174,2
1141008451,1
371804611,2
334283689,0
1141653817,0
3154590285,2
373003849,2
4381635988,2
3435331544,2
389337992,2
416305485,0
332183736,2
3422667839,2
1035152032,1
449544968,2
812733927,1
1146778459,0
4381172849,2
373247987,2
378072690,0
3112256693,0
811417339,2
386770453,2
1069416418,0
494338138,1
824913869,2
382213509,0
370459332,1
3300003189,0
10442695694,2
333738580,2
1010712915,2
818168149,0
108361894,1
337673738,2
3101580365,2
8402316458,1
8449242589,2
813690435,0
4403269375,2
825531754,0
8430129166,2
3110465140,2
368083143,2
817406047,0
4388957222,2
410982540,2
417385522,2
389910208,0
822228202,1
3443175117,2
568614438,2
3164300536,2
346187483,2
8426748387,2
451333164,2
4449866265,2
108846578,0
814227101,0
811542659,0
1082195308,0
831312309,2
459049666,2
330428646,2
635774898,2
820427806,2
368057996,0
474179641,1
106772988,0
1032182527,0
6419216413,2
4426607498,2
345323387,2
7412598933,0
451139222,2
1134390974,2
49223101,2
4220858936,0
1149404829,2
1436836812,2
1020526497,1
488579626,0
1436835899,2
1396373068,2
4428626765,1
8409988637,2
467834846,2
430105152,0
10435464385,2
736998760,1
731732925,2
810504443,0
4424641614,0
722887901,2
3212947020,2
325575625,2
1152904627,1
371826472,2
1154422978,0
360053435,2
336992797,2
361558418,0
416860792,2
366863977,1
88040622,2
823137703,2
811539262,1
1153827401,0
823707188,1
7220926851,0
741803021,0
108046436,0
462281775,1
84745839,2
812934661,0
819409737,1
8392382818,0
84930032,2
363850061,1
828785547,0
359974213,1
3151597392,0
572081712,2
35086133,2
488887427,2
346188387,1
8390487631,1
338150540,2
1153899320,0
1398215645,1
454856557,2
8412880247,1
89105362,0
821173253,2
87772010,2
1019026913,0
5108556361,0
575189010,0
4108721118,1
564289301,0
565024498,2
4108861389,0
4100170303,0
466400048,2
1436664916,0
1152582236,2
749705689,0
7423152792,0
755129047,2
753840461,1
565995318,1
733771410,2
87326756,1
738420910,2
1035266767,0
7220100179,2
596303574,2
760449052,2
360006984,2
731732514,0
595744748,2
812029597,2
3299487434,0
345843319,2
334213569,0
521389303,0
10450637697,1
760362504,2
78768867,2
364816079,2
573401935,0
742231217,1
1069334543,2
760200332,0
1057250967,1
1152923257,1
1011843826,2
717048051,0
337460405,1
3404665402,0
78520417,1
7391249979,2
751155994,2
736003018,1
749648384,0
3389536313,0
360054332,0
3109648571,2
757424371,2
1023405895,0
10452769074,2
520986007,2
6394995960,0
6379455867,2
646792301,0
732978025,1
637845578,0
335149909,0
6296516316,0
1147219588,0
3110092677,2
379941204,2
334109731,2
6395334116,2
368099745,1
366975360,2
3100736140,0
8453014087,1
471485185,0
817119722,1
384350711,0
425438002,2
3151854648,2
328389134,0
10446660630,1
323036922,2
816702518,2
3116253470,2
3152054097,2
8390227260,1
8417939727,2
3112820489,2
820030149,2
4299215816,0
8397441244,2
3151812649,1
456462712,2
85254957,0
369293001,2
813043164,0
813665925,2
3395541756,2
449585329,2
469257273,0
104274674,0
816057930,1
334106773,2
8409508901,2
511835211,0
4299795477,2
822223742,1
85692036,2
815080850,0
3213122829,2
361453145,2
319121784,2
337059437,0
813703875,0
479817371,2
433622667,0
3427317984,2
411206215,0
1031797469,0
8397446105,2
824231074,0
810557388,1
8164013236,1
359984919,0
3110231131,2
46398868,0
361526706,0
759877240,2
736278741,1
1147122126,2
4440505200,2
10153937680,0
4407442910,0
453029254,2
432605636,0
1023731707,0
1153091856,0
1442449951,2
1153223448,1
829534029,1
647576687,2
4103645050,0
429630945,0
8417948819,2
453414896,0
1153161985,2
1154313006,1
444347270,0
75104107,2
753321788,0
439565058,0
810497806,2
720136590,0
435169671,1
333321645,0
360030336,1
3151646468,2
4411693015,0
438747722,1
485871291,1
3115789396,2
3213736042,1
436884288,0
483855327,0
389253287,2
5123026754,0
524290509,0
3101524747,0
5124258682,1
1393161486,2
592986685,2
1154187754,1
411527749,2
561992571,2
1049819207,2
1144699888,2
1138433526,2
1152350418,2
756394756,2
85192697,2
5119934806,1
6397590493,2
561912642,1
566237064,0
5118774079,2
1153883778,2
573647626,2
440787340,2
569726675,2
572004340,2
755706974,1
750890852,2
1037784977,0
334858874,1
3387772003,0
365797679,1
87275468,2
816921523,2
1015376845,0
580658787,1
566186250,0
564356074,2
712162772,0
721243152,0
1399403927,0
362584869,0
1146719881,2
1149184904,0
1125277929,2
1213862247,0
512067000,1
5433410898,2
5122941655,2
572245707,2
56072478,0
569905820,0
5384615418,0
582348116,2
522123722,1
54343349,2
5388388010,2
10392931393,2
756976313,0
580840862,0
7165258587,0
521377751,0
5113176492,1
713507352,0
6220910205,2
512872666,2
645229087,2
5119531456,0
566305415,1
427567810,2
5114853329,1
412086666,0
472605579,2
569789375,1
646239663,2
5119266243,2
5107804931,0
6394061775,2
433756555,2
824189736,0
89259784,2
5119304628,1
519597241,2
583127124,1
638579913,2
827308755,1
1011423264,1
827938110,2
561839724,0
89107590,2
3212830126,2
824240789,0
428049500,0
85803621,1
360045233,1
514420312,1
3151672481,2
569798599,0
320460947,1
3152120567,2
479601518,2
4108669683,2
3443184377,2
3376708533,2
4441485001,2
87148876,1
4387974687,2
345273911,0
365844591,2
1153526518,2
376269615,2
452432218,2
392117519,1
443360382,2
464709688,0
5105573959,2
3151750320,1
4108863627,2
6417666056,1
1048469052,0
499980339,2
4430809956,0
1038578355,0
631747245,0
3151463462,0
332632451,2
3411875972,2
815895343,2
384357996,0
434352151,0
633998239,2
572174362,2
88110808,0
821545007,2
334924012,2
6397606883,2
376402153,1
816368680,2
88358575,1
8405419606,2
108302723,1
636843072,1
84694948,2
369332925,2
5111161038,1
462529052,0
437172566,2
3220638447,2
374650146,2
3403420275,1
419457910,0
6409014400,0
466566141,0
4395672349,0
453278883,2
1016869165,2
371659731,0
3101552715,2
5119798696,1
5421676065,2
3421177005,1
111955072,2
580491339,2
5438263423,2
751903323,2
4406258089,2
433900745,2
1435897364,2
1153809061,2
1143670997,1
1152964501,0
66090355,0
1153979845,2
436183451,2
1154051967,0
752294538,2
5122085390,0
5120332439,2
530267109,0
5118054505,2
462425963,0
523612160,1
5122953779,0
5424143242,0
1153865480,2
743815768,2
454956165,2
5117949145,1
1054348161,2
432036145,2
815634542,2
450478424,1
461262244,1
448158970,2
561783728,1
599447879,2
1164283827,1
10154232659,0
567006949,0
56540663,2
565984210,0
596195161,2
5118070215,2
5412467087,2
738142924,2
58573301,2
5118043356,2
108935164,2
5438782062,2
563146136,0
753916061,2
566035846,1
1026424758,2
755081573,2
736003662,1
523179513,2
85253734,0
564181095,1
466461961,2
376140953,2
3408369228,2
433807947,0
10152068655,0
10448615992,0
3411870686,0
469236480,1
334054364,0
452704056,1
585050131,2
365739593,2
525423228,2
6426698824,0
564448481,1
6385925645,2
88358390,1
5117999083,2
824188741,2
648012506,2
469142643,2
826396413,2
563932943,1
1148358385,2
452115975,0
8400157804,0
1023314225,0
466496988,0
447238125,1
567358063,1
3151546255,1
37942561,2
387190547,1
345144557,2
820532659,2
4452309434,2
4391873540,0
364869585,0
491736720,0
4380605913,0
479658681,2
449887719,1
454769804,0
514674056,2
332907220,0
333605342,2
333077800,2
365877572,0
8388297414,2
612314710,2
1034877847,0
337513022,2
638453347,2
4298935374,2
437079357,0
361567498,1
3151967168,0
1039038858,0
378083939,1
629975904,2
634295312,2
638457264,2
618807732,0
3151993091,2
361114442,2
3164304077,0
475665146,1
6446184354,1
1044173475,0
610855906,2
633928418,2
645368392,1
5105103126,2
1033394489,1
816191183,2
452500642,2
8411775412,0
3440380163,2
84447148,2
3411160604,2
333025056,0
1413349500,2
581124230,0
530583084,2
512062341,1
511279116,2
371868689,0
491756142,2
421051445,1
7385264432,2
6377081536,2
47114462,1
440670530,2
4444524097,2
44555078,2
433116332,1
474281347,1
10442718849,2
1134375316,0
360617166,2
1150443838,1
335799310,1
107877951,0
5113746394,2
84995133,0
8424035147,0
576481176,2
1449133632,1
360571667,1
452253309,1
6394232727,2
510117854,0
483787380,0
89245443,2
723995707,2
5123220269,2
5384596633,2
569860956,2
131704412,1
1153884650,2
5120942314,2
5119757866,0
3403646374,2
1013629475,0
463559643,1
5389325257,2
573783158,0
748925477,2
334285679,2
85854284,2
440662554,1
1148520291,2
3421553228,2
5119417103,0
1154310718,0
5102317782,0
569574539,2
345002690,1
1425157096,2
124146068,2
5110922540,2
1296604563,2
573441837,2
5402046485,2
55704312,2
359952039,2
57677663,2
561895772,2
5412656229,2
5114855119,0
5114876625,2
55324273,0
563045903,1
7296773710,2
523618164,2
580597883,0
569751118,0
10399659979,2
57165038,1
751638330,2
5124369917,2
732219353,1
5115265281,2
561623905,1
1017160484,1
743391055,0
598960963,1
747120845,2
640381892,0
576835829,0
519585107,1
5124489156,2
831346096,2
518256482,2
5110984707,2
5115694254,1
566170055,0
1154234454,2
562045178,1
519314692,0
4430613900,2
4109425005,1
632671364,1
617229407,0
345710665,1
568856012,2
562147861,1
565040082,2
68604552,2
1034873880,0
8421500396,2
635126836,0
1032230973,1
567142681,0
5442542709,1
828328308,0
86305252,2
10423832900,2
5385645125,1
10118302499,2
497232000,0
374531905,1
475814124,2
434416223,0
467736176,0
811148866,2
823875427,2
1068151920,1
1063806571,0
1086301791,2
4438101754,1
366782300,0
419971031,2
4102835026,2
419458293,2
433116112,0
493914054,2
360584027,0
460635111,1
514095241,1
361093023,1
1063859573,1
10432200620,0
821980818,2
484211639,2
4300185796,2
6394224944,0
6433302499,2
634881258,2
6393514836,2
389381089,0
3104464112,2
3406598996,1
1034996028,2
638156567,2
618805714,1
336990814,2
420500075,2
6442048314,2
384590504,0
1147461006,0
330088895,1
634144984,0
361565349,1
373170433,0
360013238,2
645786945,0
65840733,0
5102154674,2
633936370,0
581103601,0
570728705,2
5118761192,0
85480369,2
3151973356,0
3112313727,0
85253236,0
6405233865,2
637753225,2
321216856,0
564218642,1
634243694,0
525357684,2
599295027,2
575291335,0
361117544,2
389355829,2
4438071089,2
743812169,2
455231914,0
1016848684,1
646728342,1
464595856,0
485994899,0
3151557771,0
398230642,0
3384983469,2
573374820,0
5122739279,1
1435637828,2
1144083011,2
1045472396,2
1437842066,1
563193015,1
5385868097,2
365761970,0
3443380473,0
1095283284,1
345265255,2
5418178572,1
78757138,2
58594902,1
564998411,1
451860093,0
7394495947,2
10154382218,1
6220903357,2
1153246638,0
1384105442,0
578430370,2
5102363314,2
4403485766,2
511453104,1
1144404206,1
5384124811,2
1152807104,0
461385155,1
479833455,1
3151932093,1
10153871096,0
56071464,1
520984208,0
567128289,0
1062303327,0
359984157,2
562977623,2
1151037847,0
5297400408,2
10123980243,1
5422959659,2
58906930,2
10120190406,1
582492246,1
722889733,0
736633384,2
566309727,1
530221663,2
5116928377,2
5404418706,1
5107801403,0
7299424199,1
10453889596,2
755635495,2
5417604407,2
5379572781,0
10426581095,2
735012930,0
55492865,2
757647964,2
572328723,2
6405230999,2
10124013267,1
565362333,0
569948714,2
568420486,0
639385795,1
574938588,0
10448976844,1
566179424,2
10123930578,2
563107559,2
387056857,2
3115840134,2
432871424,0
411195874,2
5113302021,0
4381002502,2
10445252561,1
362677218,2
614027596,0
580731486,2
3392752901,2
338091078,1
634386643,2
1045324602,2
68087530,0
647687411,2
576621513,1
638669576,0
829450485,2
108447597,0
812929310,2
472671479,2
86343370,0
467675213,2
334172422,2
5297053910,0
514668249,0
3152038241,0
510290565,2
4388223658,2
436063888,0
3151941566,2
84445715,0
88310883,2
4108657343,1
10428820736,0
827583343,1
455865265,2
828494138,2
4390894582,2
3151550910,1
4427596959,0
344998087,0
1038993142,1
456349248,2
334975943,1
333476249,2
562144615,2
440404396,0
419986928,1
437385574,0
373121827,0
334368647,2
633387898,1
6432764544,0
6429678577,2
448581275,2
1038267804,0
364857480,0
336198419,1
3112579198,0
370524432,0
1396375503,2
821120121,2
619804666,2
3103966033,2
3430528992,2
345694287,2
331880531,0
395625298,0
334170823,2
370421810,0
642329197,2
638430350,2
648330835,2
641994584,2
596245207,1
616165937,2
3151692749,1
56183628,2
5102550827,2
364888659,0
563011404,2
379901651,2
5440490544,2
565002844,1
331877282,2
131872780,1
360010676,0
3151604091,0
434268079,2
8427481387,1
1148349212,2
1152635747,2
1152838205,0
1434381644,0
811936608,2
595851027,2
1152715128,0
10427345382,0
453217493,2
56072232,1
1035248291,0
564045031,2
479625221,2
733981048,0
750237912,0
443079291,2
5119996408,0
5444197972,2
1212818644,0
1153808573,1
512039838,2
511840115,0
566112192,1
1149047023,2
5102032502,0
1125429454,2
593631756,2
563302133,2
513607692,1
59664860,1
5110808663,2
565086131,2
512268275,0
565028121,2
563970905,1
5419362408,1
56862754,2
527475785,1
516830190,2
757736894,2
827030210,2
755029683,1
5123420172,2
5107799532,2
563221637,2
511487473,0
512280066,2
58582607,2
10122961453,1
413007310,2
564451546,1
1154028017,1
1154412542,2
572297501,0
4103399369,0
3403231549,2
588247734,1
471347673,1
5432673316,0
1048135641,0
635692143,0
643124745,2
567005199,1
4105962607,2
3421538208,2
827817244,0
10151564421,0
3151953835,2
569961722,1
333218564,0
439760338,2
439304111,0
3109908106,2
3378732252,2
435576238,2
827384127,2
87087862,2
486052605,2
483630671,2
811704560,2
452434819,0
820247133,1
88316120,1
828450018,1
89256086,2
443373088,0
335971954,2
453698828,2
3404948455,0
333322167,2
453549993,1
3152057661,1
5164449654,0
328710250,2
3112530118,2
4106617853,0
10151725318,1
633314008,0
635598942,0
6449805203,2
1040873527,0
371870619,2
640089741,2
345265134,1
629977235,2
378122073,2
3300173815,2
3116108840,1
518619207,0
633668073,0
561734466,2
88844768,2
334808033,1
10445832906,2
1023490548,2
87664177,2
335842343,0
3151405639,0
336438310,0
3106626165,2
512633584,0
335843745,2
369451802,1
89737491,0
425953299,1
413379532,2
467815102,2
450412601,0
432109868,2
1034564634,2
432282511,0
430640305,1
1055051289,2
458569487,0
471316750,0
3151624350,0
4399013275,2
486399070,2
374735349,2
5121421063,0
59123441,2
362645054,0
435730427,2
424882917,2
479216370,0
4381299224,2
457578723,1
452016327,0
3100800209,1
5108120134,2
4389626808,2
3112575409,2
6379425566,2
3299336971,0
360547937,2
512644714,1
333331288,0
486605035,2
373183724,1
565968232,1
363780041,0
384234288,2
4412165723,2
3166038966,2
3388379610,2
5123952194,2
517192114,2
599515776,2
3151420837,2
10419389568,0
5406204593,1
585279674,0
335973780,2
4109218957,2
572259835,0
510950581,2
3392734440,1
564047580,0
5102456605,0
825475565,2
528511676,0
5121530663,1
3444095307,1
6444224384,2
1034951374,2
105459036,0
392767646,2
363744970,1
5105533402,2
569733982,1
528572837,0
361590406,1
566003827,2
749579154,0
58215393,2
109133858,1
5118306164,1
3406006542,2
84260411,1
345840792,1
529558996,0
575167470,2
3389669925,0
491224224,1
3381536076,1
3404640404,2
3426901531,0
374526318,0
4396738164,2
345145516,2
430114453,2
1402357192,2
56855547,2
4398851393,2
447913631,2
459173495,1
6386146957,0
497168526,2
437075770,0
4381436499,1
8423395958,2
641021466,2
1019765223,0
4377138916,0
562970990,0
741666960,2
5440301211,1
1083161891,2
4100524086,1
4431116612,2
10401124439,1
59832758,2
10385251565,1
638719416,0
337913767,0
3151788008,0
3100812563,2
1140967777,1
1147848148,2
368069980,0
6394233076,2
643038426,2
645440917,2
1148524537,2
463668428,0
611676626,0
7404880148,0
7395006340,1
642097828,0
7390047075,2
1153851462,0
732817587,1
635622268,1
632397060,0
637628300,1
433901636,0
633730563,0
642540216,0
368037191,2
49217470,2
10437533054,2
829988440,1
815696199,0
1020750148,2
1015866501,1
104921375,0
10436918584,2
831186241,2
830534922,1
810988817,2
451745188,2
828763847,1
86339643,2
105942024,0
425942475,0
4399688638,0
4430830502,1
436520912,0
451499837,0
1051390028,2
3392554634,0
334214963,2
4111722578,0
398090282,2
4108809681,1
371797943,1
453162316,2
346176203,2
5118299040,2
514979058,1
4438710376,2
445646684,1
569785370,1
365891235,0
1136299140,2
4396121874,0
491582731,0
814643822,0
5104847255,2
376402476,2
517168394,1
3151474017,0
3401947614,1
596599353,1
593040710,0
3213130353,1
1090012686,2
5113458288,0
54517894,2
570669971,2
564116893,2
3392246379,2
521402244,0
371778917,2
563247909,0
332855277,0
570843771,1
373221895,2
810893549,2
827105790,2
514110486,0
5102537609,2
1081105190,0
5120059286,2
510142394,0
336543143,2
564992565,0
10297044887,2
1053657689,0
753665227,0
10428645478,1
751437542,0
1036816290,0
3389380480,2
5107627550,0
5121833942,2
448159630,0
117340925,0
10106763630,2
1035470697,2
1144645437,2
4383639916,2
1149231924,2
428046152,0
1408070852,2
58745203,2
1220591052,2
561949787,2
479658093,0
449476294,1
6378021961,2
85192004,2
441641467,1
1141334318,2
57689436,0
518293246,2
4106019805,2
5102062227,0
593760173,2
732818709,0
5120646124,2
1064296232,1
565161547,0
4391884814,2
449798607,2
6165031475,2
1097426507,2
345266355,2
639832197,2
631909020,2
631896324,2
631754512,2
1154236150,2
725588015,1
529551032,1
494090586,0
637831207,0
574801076,1
590351934,2
6165094840,2
577161292,2
644431082,2
638060325,2
451602700,2
619803238,0
3406973684,2
439094291,0
470012793,0
830737570,0
624732950,2
831332218,1
1016731443,2
623630293,1
1045729033,0
7393549049,2
483984784,2
322299011,1
4438729823,2
417940243,2
466396298,2
7390242520,2
442503443,0
336870067,2
1444392563,2
1135359828,2
481835522,0
371702443,0
334426876,2
362616327,1
433414969,2
511637905,2
5439878771,2
373180120,0
10154173096,0
571062242,0
332390241,0
454028841,0
361052950,2
346054225,1
518970254,1
517523689,2
345844473,2
514964717,0
1060015440,0
639407735,2
5414150299,2
323763218,2
452492128,2
5439090871,1
514931217,1
5119739177,2
338095893,1
585632496,2
1153957114,0
529228942,2
5105016105,0
1010433944,0
518278704,0
585397590,2
10220826458,1
3151915952,2
567061200,1
1096501023,1
374473698,2
592922772,2
3151634423,0
5115215044,1
5113489255,2
3112672809,2
1048604829,1
3408837527,0
523230611,0
748277066,1
755010491,1
745678810,1
752986774,2
3116006871,0
345851220,2
323770023,1
479347702,2
442052197,2
1148106228,1
1146491457,2
333701071,2
418433987,2
1150689541,2
561895328,1
1390552881,2
5123882175,2
5120596613,0
514438072,2
5429216206,1
471581337,1
1150508613,2
1127594210,0
1419108343,2
610861751,0
6444478091,2
6421133873,2
1131357353,1
519619786,1
446333645,1
1124790615,0
810037661,2
497170068,0
59970103,0
564352608,2
5120768315,2
449477217,1
332333383,1
6443261984,1
6379014307,2
3114069396,2
469211626,2
362578034,2
413022128,0
1411462880,0
642386748,2
6398404884,0
395175971,1
3403227428,2
1077881661,0
637535922,0
632003465,2
811443135,0
751505423,2
759648229,2
758850485,1
738534468,2
77434123,0
567351963,2
755754910,0
713935083,1
587557665,2
451427266,1
4108794284,2
7389666678,0
642418067,0
1148348012,2
6377678027,0
488421629,2
439650957,0
1036290549,2
3151985538,2
337112053,2
626315405,0
810555427,0
466741910,0
336803758,0
10442689939,2
8296728916,0
3117673690,0
369355206,2
510775421,2
1150696729,1
576932864,2
1064475087,0
56673756,2
365765667,0
3106638195,2
1377392542,1
511809803,2
5442901464,2
569926304,1
1153836212,2
5113747961,0
7381463960,1
568465313,1
410685465,1
5123572680,0
8423128832,0
1398589363,0
1437072081,0
828991912,0
512861468,2
1068815598,1
5104792557,1
743804844,0
566295543,0
5397643700,2
384695904,2
513342093,2
443088130,2
7444091683,1
746990799,2
474263097,0
3151597424,2
455449326,1
3151941160,2
8398399495,2
3114393713,2
565189293,1
511829081,1
346183330,0
1153063083,2
571977890,2
54332731,1
1146917503,2
5118924284,2
565982526,1
5378923848,0
718680605,2
5384935013,0
583146574,0
7431170992,2
518288339,2
5101790946,0
520270247,1
566371983,0
569751203,1
735122586,1
1093117340,1
5119924691,2
56079108,0
738136326,2
747400615,1
757031754,1
734437558,2
55497672,2
86823933,1
1028226012,2
563883913,2
565922823,1
5120672033,2
411213968,2
5417472505,2
575165825,0
5112969395,2
5112889631,2
3399138049,0
479498748,0
523610062,2
334529053,1
1032483020,0
596248696,2
1011492517,1
6429084444,2
68604472,0
89587387,2
374578106,2
8407672876,0
563415369,0
4103168127,2
3434178977,0
827457924,0
345844534,1
8392057007,1
8384415120,2
810817267,2
360004655,2
567501645,2
443495788,0
389754198,0
345136640,0
366884771,1
463571929,2
1061527503,0
1045328432,1
1152526396,2
1050622960,0
3381516713,2
3115897626,1
426995444,0
370533327,2
1038153232,1
447906010,1
84689021,0
88631565,2
1010353837,1
463470595,2
639612000,2
641530571,2
1048208668,1
1044267631,0
632398830,0
1146647545,0
820934469,1
618307141,2
610367664,0
366970751,1
336994036,2
368079582,2
369370910,2
3392728181,2
469084707,1
394951947,0
638660520,2
1132182870,0
88369390,2
361056945,2
3107432838,2
87834913,0
373206967,0
84693624,2
3410373357,2
815315050,2
366896162,2
3297657975,2
3103856592,2
335338671,2
10428250310,2
5115626166,2
3151940136,2
5214027531,0
5116824540,2
749934365,1
5387939587,0
466531600,1
466684309,1
360616103,0
465550751,2
450026137,1
441913120,2
450663530,0
488393648,2
474225320,0
412658028,2
1434375776,2
419460117,1
436516491,2
6386142268,2
433565247,1
828277057,0
824065388,2
6378060478,0
132129533,1
1125977102,0
1150785546,2
55717046,2
510913750,2
513859073,1
731728372,0
596174325,2
580264127,2
598767388,0
514682792,1
570754899,1
5110821286,1
497035583,0
570913692,0
447251313,1
57348848,2
1022809853,1
563288499,0
5120311120,2
10389126892,1
6445638852,2
6434973075,2
511669728,2
5417419840,2
5164431912,2
562801432,0
567227909,0
510403994,2
5119600903,2
525403955,0
824797918,2
515468540,2
580195693,2
593356087,0
752787007,2
746201042,0
59971793,0
564054029,2
1051080666,2
106483720,2
3110349144,1
3152169756,0
311976773,1
820375720,2
637855665,2
371798976,0
568309759,2
5381048077,2
565163118,0
824816778,0
7296935248,1
7381214093,0
713483634,0
713515872,1
84569692,2
713129036,2
750189871,1
88370442,2
86638332,1
816926903,2
85173634,0
643598815,2
827386055,2
66571005,2
108446259,2
813984308,2
10414156179,2
1149507889,2
1133532184,0
371711319,2
117722294,2
1417398737,2
737001622,2
1435661418,2
5115228749,2
737005154,0
1151051866,2
634382116,2
758892851,1
743808233,2
165725933,2
112339450,2
4422718401,2
746850832,1
744090303,2
55638042,0
5116837198,2
88176621,0
1152831337,1
578871907,1
5219637338,2
1069754360,0
1154423111,0
5123410538,1
1152353025,2
1154341118,1
1136821872,0
5123475277,2
516771109,2
823330362,2
88838053,2
435252122,1
566053213,2
7220398344,2
758139340,0
745681192,1
5121156676,1
576669394,0
4422397985,2
10115522381,0
520272422,1
510605064,2
86339940,1
5119021013,0
756761064,0
5124169140,0
753255282,0
573329159,2
577203383,0
810177994,0
813815913,2
1385937810,1
825210202,0
387264206,2
84810517,2
811598624,0
84270898,2
333834681,2
810025659,2
815748543,0
360563337,2
3107272377,0
346060813,0
568859730,0
4106583840,2
3152044108,1
737505758,0
464555357,2
433192508,2
467682614,2
1035717325,2
108007395,1
459305873,0
436894255,2
335519500,2
4443683442,2
438010284,1
563995832,2
432788575,0
333870953,0
3407354347,2
371863960,2
636762302,2
458686681,2
374668100,2
472934592,0
494443623,0
369275171,2
584841492,2
371811166,0
449283193,1
4395275195,0
451689225,1
460968394,2
3378348391,1
3431222810,2
470072436,2
412651618,1
516458566,1
573617757,2
583262180,2
5392935319,0
5410796426,2
398181557,0
593627674,1
5108047290,2
335019300,1
392810708,2
5445345295,0
517525718,0
530275350,2
571943696,1
518623343,0
5402045767,2
5445154120,1
520634651,2
1066234862,0
568427679,0
569967138,2
1153976779,1
576489641,1
377949172,2
5422719096,2
1027497727,1
516771138,0
584764617,1
3412518536,2
362674260,1
320109555,0
526445173,1
715136158,2
567318903,0
335153337,0
3106697056,2
359994336,1
54513973,2
379989620,0
5403950991,0
10112739845,0
450343934,0
84255273,2
89276539,1
446963666,1
8425472293,2
827049266,0
333700824,2
345144390,2
1148053641,1
1140709045,2
129056083,2
4299812704,2
1393067835,0
1147763272,0
1141021271,2
1145995951,2
5117020325,0
4438172828,2
55894512,1
518955382,1
411513128,1
6165052751,2
565188753,2
640975014,2
519923594,2
112337989,1
488312573,2
5444750092,1
624156588,0
432879589,2
4379573191,2
59853406,2
3116316178,2
496772682,2
4108887630,2
4111799075,0
64969733,2
66813333,2
1152865375,1
732373013,2
750175977,1
817798510,1
520295570,2
565084697,0
576801605,2
5104842523,2
4412640719,0
644050368,2
6407408509,2
1041402437,1
611989093,0
469240166,0
624745518,2
6165090350,2
618317216,2
643548208,0
5394984358,2
5124099140,2
582362710,0
1298643538,0
634800705,0
598693229,0
1149061401,1
634159269,0
5406699603,2
137910584,2
593317133,0
758133640,2
5118198048,2
514132206,1
756763653,2
1154096535,0
1064234520,1
4430093900,2
513119489,1
4103481391,0
10449171052,1
5119704627,1
6414572750,2
366836440,0
590860642,1
377984350,0
5101741547,1
5118500316,2
10297034714,0
582495418,2
5119257713,2
580965606,0
5123280771,2
572047981,2
588136821,2
10120689543,2
590775551,0
565376650,0
753530920,0
10454017998,2
373065859,2
87784208,0
528928711,0
511100535,0
366901019,1
563377867,2
563217861,0
381998769,2
346051587,1
7395019895,2
335154347,1
5102343435,2
528564397,1
1021548490,1
816413549,0
88633530,2
1011258304,0
7444432337,0
77953290,2
85255502,2
756407382,2
811691001,2
1017022692,0
712480242,1
88622376,0
88694119,0
108357712,0
8444206626,1
1014242110,2
85467701,2
642246657,2
824201688,2
638481203,0
444210707,0
1036465943,2
810071983,0
580879732,2
3110588386,2
1410290313,0
126292381,2
127684041,2
5121811037,0
1152671002,2
1149812072,2
736280124,2
510592792,2
1036957725,1
739788327,2
1149864081,2
516104001,0
515486870,2
573780397,0
1146544266,2
596482296,2
1130841774,0
494377001,2
531265253,1
5113211820,0
757250886,0
7212804058,0
733768482,0
732554582,1
582436142,0
755115067,2
576991792,0
745154856,1
511669556,0
636051270,2
647209524,1
366768362,2
1125506009,0
3388192632,2
561807417,2
562816910,2
1146120954,2
1153723971,0
5113691846,2
1153356782,1
517529074,0
1153379408,2
5118033442,0
578939767,0
57335361,2
567077682,2
64720639,2
523189182,1
3424327828,1
5433465033,2
510273783,0
573304520,1
528540141,0
579104651,1
568789988,2
336334658,2
5124014640,0
8388297196,1
596387501,1
335965824,2
75548568,2
5119035485,1
5114819101,2
595738239,0
6408154307,2
438638999,2
7422482746,2
3109801997,1
637860176,2
575030285,1
572087876,0
815692570,1
88899136,2
10439556153,2
107274744,1
810078809,2
86174000,1
88632046,2
370575292,0
74909607,1
751837777,0
